id,location_id,name
1,1,"อฎ ICCU | ห้องพักแพทย์"
2,1,"อฎ ICCU | โถงบริการผู้ป่วย"
3,1,"อฎ ICCU | counter พยาบาล"
4,1,"อฎ ICCU | โถงทางเดิน"
5,2,"อฎ CCU | counter แพทย์"
6,2,"อฎ CCU | หน้าห้องผู้ป่วย"
7,2,"อฎ CCU | ห้อง หน หอผู้ป่วย"
8,2,"อฎ CCU | counter พยาบาล"
9,3,"อฎ RCU | โถงพักแพทย์"
10,3,"อฎ RCU | หน้าห้องผู้ป่วย"
11,3,"อฎ RCU | counter พยาบาล"
12,3,"อฎ RCU | counter เสมียน"
13,4,"อฎ ICU1 | โถงพักแพทย์"
14,4,"อฎ ICU1 | หน้าห้องผู้ป่วย"
15,4,"อฎ ICU1 | counter พยาบาล"
16,5,"สำนักงานภาคฯ | 401/1"
17,5,"สำนักงานภาคฯ | 401/3"
18,5,"สำนักงานภาคฯ | 401"
19,5,"สำนักงานภาคฯ | 402"
20,5,"สำนักงานภาคฯ | 402/2"
21,5,"สำนักงานภาคฯ | 402/3"
22,5,"สำนักงานภาคฯ | ห้องศฤงคไพบูลย์ 1"
23,5,"สำนักงานภาคฯ | ห้องศฤงคไพบูลย์ 2"
24,5,"สำนักงานภาคฯ | ห้องประพาฬฯ"
25,5,"สำนักงานภาคฯ | วิจัย 2*"
26,5,"สำนักงานภาคฯ | วิจัย"
27,5,"สำนักงานภาคฯ | ห้องจิตต์"
28,5,"สำนักงานภาคฯ | ห้องประชุมวีกิจ"
29,5,"สำนักงานภาคฯ | ห้องควบคุมห้องประชุมวีกิจ"
30,6,"หน่วยการศึกษา | ห้องประชุมหน่วย"
31,6,"หน่วยการศึกษา | ห้องประธานกรรมการ"
32,6,"หน่วยการศึกษา | โถงบริการนักศึษา"
33,6,"หน่วยการศึกษา | สำนักงาน"
34,7,"อฎ 6เหนือ | counter พยาบาล"
35,7,"อฎ 6เหนือ | โถงทางเดิน"
36,7,"อฎ 6เหนือ | ห้องประชุม?"
37,8,"สำนักงานภาคฯ | ITMED"
38,8,"อฎ 6ใต้ | ห้องประชุม?"
39,8,"อฎ 6ใต้ | counter พยาบาล"
40,8,"อฎ 6ใต้ | โถงทางเดิน"
41,9,"อฎ ICU2 | ห้องประชุม?"
42,9,"อฎ ICU2 | counter พยาบาล"
43,9,"อฎ ICU2 | โถงทางเดิน"
44,10,"อฎ 8 | ห้อง server"
45,11,"อฎ 9เหนือ | โถงบริการผู้ป่วย"
46,11,"อฎ 9เหนือ | โถงข้าง counter พยาบาล"
47,11,"อฎ 9เหนือ | หลัง counter พยาบาล"
48,11,"อฎ 9เหนือ | counter พยาบาล"
49,11,"อฎ 9เหนือ | โถงทางเดิน"
50,11,"อฎ 9เหนือ | ห้องประชุม?"
51,12,"อฎ 9ใต้ | โถงบริการผู้ป่วย"
52,12,"อฎ 9ใต้ | โถงข้าง counter พยาบาล"
53,12,"อฎ 9ใต้ | หลัง counter พยาบาล"
54,12,"อฎ 9ใต้ | counter พยาบาล"
55,12,"อฎ 9ใต้ | โถงทางเดิน"
56,12,"อฎ 9ใต้ | ห้องประชุม?"
57,13,"อฎ 10เหนือ | โถงบริการผู้ป่วย"
58,13,"อฎ 10เหนือ | โถงข้าง counter พยาบาล"
59,13,"อฎ 10เหนือ | หลัง counter พยาบาล"
60,13,"อฎ 10เหนือ | counter พยาบาล"
61,13,"อฎ 10เหนือ | โถงทางเดิน"
62,13,"อฎ 10เหนือ | ห้องประชุม?"
63,14,"อฎ 10ใต้ | โถงบริการผู้ป่วย"
64,14,"อฎ 10ใต้ | โถงข้าง counter พยาบาล"
65,14,"อฎ 10ใต้ | หลัง counter พยาบาล"
66,14,"อฎ 10ใต้ | counter พยาบาล"
67,14,"อฎ 10ใต้ | โถงทางเดิน"
68,14,"อฎ 10ใต้ | ห้องประชุม?"
69,15,"อฎ 11เหนือ | โถงบริการผู้ป่วย"
70,15,"อฎ 11เหนือ | โถงข้าง counter พยาบาล"
71,15,"อฎ 11เหนือ | หลัง counter พยาบาล"
72,15,"อฎ 11เหนือ | counter พยาบาล"
73,15,"อฎ 11เหนือ | โถงทางเดิน"
74,15,"อฎ 11เหนือ | ห้องประชุม?"
75,16,"อฎ 11ใต้ | โถงบริการผู้ป่วย"
76,16,"อฎ 11ใต้ | โถงข้าง counter พยาบาล"
77,16,"อฎ 11ใต้ | หลัง counter พยาบาล"
78,16,"อฎ 11ใต้ | counter พยาบาล"
79,16,"อฎ 11ใต้ | โถงทางเดิน"
80,16,"อฎ 11ใต้ | ห้องประชุม?"
81,17,"อฎ 12เหนือ | โถงบริการผู้ป่วย"
82,17,"อฎ 12เหนือ | โถงข้าง counter พยาบาล"
83,17,"อฎ 12เหนือ | หลัง counter พยาบาล"
84,17,"อฎ 12เหนือ | counter พยาบาล"
85,17,"อฎ 12เหนือ | โถงทางเดิน"
86,17,"อฎ 12เหนือ | ห้องประชุม?"
87,18,"อฎ 12ใต้ | โถงบริการผู้ป่วย"
88,18,"อฎ 12ใต้ | โถงข้าง counter พยาบาล"
89,18,"อฎ 12ใต้ | หลัง counter พยาบาล"
90,18,"อฎ 12ใต้ | counter พยาบาล"
91,18,"อฎ 12ใต้ | โถงทางเดิน"
92,18,"อฎ 12ใต้ | ห้องประชุม?"
93,19,"หน่วยเวชระเบียน | พักแพทย์ประจำบ้าน"
94,19,"หน่วยเวชระเบียน | ห้องสมุดคอมพิวเตอร์"
95,19,"หน่วยเวชระเบียน | coder"
96,19,"หน่วยเวชระเบียน | เวชระเบียน"
97,20,"สำนักงานภาคฯ | ห้องประชุม จงจินต์"
98,21,"สำนักงานภาคฯ | ห้องประชุม PK5"
99,21,"สำนักงานภาคฯ | ห้องประชุม PK4"
100,21,"สำนักงานภาคฯ | ห้องประชุม PK3"
101,21,"สำนักงานภาคฯ | ห้องประชุม PK2"
102,21,"สำนักงานภาคฯ | ห้องประชุม PK1"
103,22,"ปาวา2 | ห้อง หน หอฯ"
104,22,"ปาวา2 | counter พยาบาล"
105,22,"ปาวา2 | counter เสมียน"
106,22,"ปาวา2 | ห้องการเรียนการสอน"
107,23,"ปาวา3 | หน้าห้องผู้ป่วย"
108,23,"ปาวา3 | ห้อง หน หอฯ"
109,23,"ปาวา3 | counter พยาบาล"
110,23,"ปาวา3 | ห้องทำงานแพทย์"
111,23,"ปาวา3 | ห้องการเรียนการสอน"
112,24,"หรจ | หน้าห้องผู้ป่วย"
113,24,"หรจ | ห้อง หน หอฯ"
114,24,"หรจ | counter พยาบาล"
115,24,"หรจ | ห้องทำงานแพทย์"
116,24,"หรจ | ห้องการเรียนการสอน"
117,25,"72/9 ตอ ช | counter พยาบาล"
118,25,"72/9 ตอ ช | โต๊ะเสมียน"
119,25,"72/9 ตอ ช | โถงทางเดิน"
120,25,"72/9 ตอ ช | ห้องการเรียนการสอน"
121,26,"72/9 ตอ ญ | counter พยาบาล"
122,26,"72/9 ตอ ญ | โต๊ะข้าง counter พยาบาล"
123,26,"72/9 ตอ ญ | โต๊ะเสมียน"
124,26,"72/9 ตอ ญ | โถงทางเดิน"
